"","Timestamp","Account","Type","Outcome","Direction","Amount","Shares","Price","Var.9","Var.10"
"94",2022-10-17 02:58:36,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.01,0.0993,"","Tx"
"95",2022-10-17 02:58:30,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.01,0.0994,"","Tx"
"96",2022-10-17 02:58:16,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.01,0.0993,"","Tx"
"97",2022-10-17 02:58:12,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.01,0.0993,"","Tx"
"98",2022-10-17 02:58:06,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.01,0.0994,"","Tx"
"99",2022-10-17 02:57:54,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.01,0.0993,"","Tx"
"100",2022-10-17 02:57:50,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.01,0.0994,"","Tx"
"101",2022-10-17 02:57:42,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.01,0.0994,"","Tx"
"102",2022-10-17 02:57:30,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.01,0.0994,"","Tx"
"103",2022-10-17 02:57:22,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.01,0.0993,"","Tx"
"104",2022-10-17 02:57:00,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.02,0.0993,"","Tx"
"105",2022-10-17 02:56:48,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.02,0.0994,"","Tx"
"106",2022-10-17 02:56:40,"0xf131107ac02877d1a35b6e918707631383db9b41","Sell","Republican","🔵",0,0.02,0.0994,"","Tx"
"107",2022-10-16 01:37:27,"0xe1aff568c9ce89fbd38e89071515f1d75aefd23b","Buy","Democrat","🔵",50,54.67,0.9146,"","Tx"
"108",2022-10-07 05:42:27,"0x0c0e270cf879583d6a0142fc817e05b768d0434e","Sell","Republican","🔵",54.05,500,0.1081,"","Tx"
"109",2022-10-07 01:48:48,"0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3","Buy","Republican","🔴",1.32,11.01,0.12,"","Tx"
"110",2022-10-05 16:06:51,"0x20f9f2a31a81cb3cbf4217349e5f57406f5a8347","Buy","Republican","🔴",10,84.31,0.1186,"","Tx"
"111",2022-10-04 06:36:26,"0x1cba7e44bcfd5acc4513f554ab9e86453d086a4c","Sell","Republican","🔵",0.01,0.07,0.1132,"","Tx"
"112",2022-10-04 05:22:00,"0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3","Sell","Republican","🔵",1.25,11,0.1134,"","Tx"
"113",2022-09-30 18:27:29,"0x6c2ecdbf7b8b82bdd49f6bfbabdff8208d6b75ea","Sell","Democrat","🔴",24.49,28.19,0.8689,"","Tx"
"114",2022-09-30 04:46:20,"0x0c0e270cf879583d6a0142fc817e05b768d0434e","Sell","Republican","🔵",226.64,1579.98,0.1434,"","Tx"
"115",2022-09-27 15:55:48,"0x6b3d278a0a62230364f55f1684ad24c1c12d76dd","Buy","Democrat","🔵",550,680.04,0.8088,"","Tx"
"116",2022-09-26 01:43:01,"0x6c2ecdbf7b8b82bdd49f6bfbabdff8208d6b75ea","Buy","Democrat","🔵",100,128.19,0.7801,"","Tx"
"117",2022-09-20 11:05:24,"0x0e8d61f16a2373931ffbfc2993f046e33286dfcc","Sell","Republican","🔵",11.91,50.37,0.2365,"","Tx"
