"","Timestamp","Account","Type","Outcome","Direction","Amount","Shares","Price","Var.9","Var.10"
"432",2022-11-08 21:14:02,"0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3","Buy","Yes","✅",14.65,183.46,0.0799,"","Tx"
"433",2022-11-08 21:11:14,"0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3","Buy","Yes","✅",2.22,27.93,0.0796,"","Tx"
"434",2022-11-08 21:10:10,"0xd1acd3925d895de9aec98ff95f3a30c5279d08d5","Sell","Yes","❌",204.88,2500,0.082,"","Tx"
"435",2022-11-08 21:08:50,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",149.87,1703.27,0.088,"","Tx"
"436",2022-11-08 21:03:30,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",104.72,1133.2,0.0924,"","Tx"
"437",2022-11-08 20:57:56,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",97.72,1018.17,0.096,"","Tx"
"438",2022-11-08 20:51:32,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",101.35,1018.4,0.0995,"","Tx"
"439",2022-11-08 20:50:32,"0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3","Buy","No","❌",100,110.71,0.9033,"","Tx"
"440",2022-11-08 20:33:44,"0x1cba7e44bcfd5acc4513f554ab9e86453d086a4c","Sell","Yes","❌",0.05,0.45,0.1018,"","Tx"
"441",2022-11-08 20:17:24,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",94.67,915.06,0.1035,"","Tx"
"442",2022-11-08 19:39:22,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",149.76,1387.71,0.1079,"","Tx"
"443",2022-11-08 19:25:16,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",103.09,915.48,0.1126,"","Tx"
"444",2022-11-08 19:24:58,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",149.84,1276.84,0.1173,"","Tx"
"445",2022-11-08 19:21:16,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",149.8,1217.42,0.123,"","Tx"
"446",2022-11-08 19:20:10,"0x3cf3e8d5427aed066a7a5926980600f6c3cf87b3","Sell","Yes","❌",12.62,99.99,0.1262,"","Tx"
"447",2022-11-08 17:32:56,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",149.85,1158.82,0.1293,"","Tx"
"448",2022-11-08 16:02:44,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",149.76,1107.99,0.1352,"","Tx"
"449",2022-11-08 15:54:58,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",149.75,1061.42,0.1411,"","Tx"
"450",2022-11-08 14:55:30,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",149.8,1018.59,0.1471,"","Tx"
"451",2022-11-08 14:53:54,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",156.44,1020.86,0.1532,"","Tx"
"452",2022-11-08 14:53:34,"0xc3b187214778d2b90916851cba43f70213c9a9f3","Buy","Yes","✅",500,3377.69,0.148,"","Tx"
"453",2022-11-08 14:36:40,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Sell","Yes","❌",27.43,200,0.1372,"","Tx"
"454",2022-11-08 14:33:50,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Sell","Yes","❌",0.14,1,0.1377,"","Tx"
"455",2022-11-08 14:33:22,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Sell","Yes","❌",41.42,299,0.1385,"","Tx"
"456",2022-11-08 14:30:48,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",149.8,1052.57,0.1423,"","Tx"
"457",2022-11-08 14:25:52,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Sell","Yes","❌",43.86,300,0.1462,"","Tx"
"458",2022-11-08 13:02:30,"0xe6f0bcad743aca1d8eab31b3e72019f222267f00","Buy","No","❌",43.3,50.52,0.857,"","Tx"
"459",2022-11-08 11:42:55,"0xc3b187214778d2b90916851cba43f70213c9a9f3","Buy","Yes","✅",100,679.56,0.1472,"","Tx"
"460",2022-11-08 10:29:03,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Sell","Yes","❌",28.94,201,0.144,"","Tx"
"461",2022-11-08 09:49:11,"0xd9aa06aef922920577c21e793a518d1b202c32ac","Buy","Yes","✅",0.5,3.42,0.1463,"","Tx"
"462",2022-11-08 09:35:25,"0x7789806c754eb0af4c3abeb026c218b4ba78f823","Sell","Yes","❌",147.5,1000,0.1475,"","Tx"
"463",2022-11-08 09:33:50,"0xc3b187214778d2b90916851cba43f70213c9a9f3","Buy","Yes","✅",500,3518.66,0.1421,"","Tx"
"464",2022-11-08 07:23:52,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Sell","Yes","❌",92.88,699.98,0.1327,"","Tx"
"465",2022-11-08 07:21:56,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Sell","No","✅",0.86,1,0.8595,"","Tx"
"466",2022-11-08 07:17:00,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Sell","Yes","❌",27.01,200,0.135,"","Tx"
"467",2022-11-08 07:02:44,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Sell","Yes","❌",0,0.02,0.1356,"","Tx"
"468",2022-11-08 07:01:12,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Buy","Yes","✅",121.34,900.02,0.1348,"","Tx"
"469",2022-11-08 04:57:50,"0x0c0e270cf879583d6a0142fc817e05b768d0434e","Sell","Yes","❌",134.02,1003,0.1336,"","Tx"
"470",2022-11-08 02:25:36,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",77.96,563.21,0.1384,"","Tx"
